OYO ID,Hotel ID,OYO Product,Feedback ID,Booking ID,Source,Rating,L1,L2,Reviews/Comments,AC,TV,Wifi,Heater,Room,Washroom,Infra,Safety & Security,Check-in/Check-out,Staff & Service,Hygiene,Comfort,Direction,Location,Customer Support,Breakfast,Food,Payment,Pricing,Default,Classification
IND353,60966,Silverkey,60277786,118586327,bulk_upload,0,,,"Better than all of the silverkey available nearby the only drawaback is there is no lift, but overall it’s a good hotel to stay",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MUM1079,57155,Flagship,60671849,120482939,Crs,1,,,Stay was bad. Service issue. Bed was not goodfood quality was not good. Food was expensive. Drinking water wasn't provided.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
HYD678,42710,Collection O,60882465,122006536,Android App,1,,,"I just wanted refund for these check in. 
not even single star is given to the hotel cant u guys think these is an hotel ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
TPR009,59318,SMART,60562037,120061994,bulk_upload,0,,,Hospitality is very bad. Receptionist Rude behaviour . They extra charged during check in. I will not prefer this lodge.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM681,35701,SMART,60631462,119398574,Crs,1,,,"Facilities were not good. Linen was not good. Flash, tab was not working. Food was not good. Mosquito was there in room.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
SRT060,41692,SMART,60739472,121020811,Crs,1,,,"It was ok. 
 Wash not clean. Properly. 
 Wash room no running water 
 no mirror. In room 
 ac was not working. Not cooling.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD1094,79048,SMART,60536387,120068563,Android App,5,,,Mr Abhay Singh the senior CSE helped me a lot to be in this property but since sold out couldn't do it despite all his efforts.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
NOD818,87753,SMART,60752334,121600846,IOS App,1,,,Light had gone for two hours generator facility not availble TV on karne ke liye reception ko bola to TV bhi on karke nahi diya,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
IND392,74241,Silverkey,60190512,118549781,Android App,1,,,no Care for guest problems taken by.  tv was not working and there were filters of cigarettes in room of previous guests,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
LCK557,61075,Flagship,60511228,118611941,bulk_upload,0,,,"Hasslefree check-in process. Hotel location is on main Road, staff was very friendly, but bad thing is they don't have parking.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
BLR1090,42577,Silverkey,60910088,119836805,bulk_upload,0,,,"Room was clean and good but it was too small. Washrooms are great but small as well. Nice location, overall having a good stay.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MUM656,19419,Flagship,60641486,119820742,Android App,1,,,no room service. tv not working. Ac not cooling. no food to order. telephone not working. . no water to drink.shit service.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
MUM1053,55279,Silverkey,60398506,118911469,Crs,1,,,AC was not cooling & leakage the water....room was smelling of the cigarette smoke.....they did not shifted another room...,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MNR342,83553,Homes,60704392,120053248,Android App,5,,,Very very good hotel for family stay. Homemade food is awesome. And staff behavior is so good and kindly. Very good experience.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
HYD697,44515,SMART,60423295,118490411,Android App,1,,,"Sorry tk write this kind of review. 
 But the facilities and cleaniliness is not upto standards that are followed by OYO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BHO155,45837,Flagship,60787513,120292285,bulk_upload,0,,,"big mouse roaming in room, and reception counter telling we have done pest controlling, really shame, very bad experience.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BHO155,45837,Flagship,60791997,119992583,Crs,1,,,stay was worst...toiletry kit was not provided...room was small...food was expensive....Room was different than shown on app...,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
CHR006,56688,SMART,61204005,121762822,Crs,2,,,Delay in check in process for 2 hours as there was low tariff issue and guest was asked to charged extra for the booking,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
LCK362,48807,SMART,60224119,119064250,Android App,5,,,I ipressed ur property manager. That you found such a manager. His vibhair is too good. There are very few people in the world.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
JAI191,6006,SMART,60789466,102305290,bulk_upload,0,,,"Pathetic experience, need too much improvement. It should be clearly mentioned that there will be water in the bathroom.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
SHI078,46717,SMART,60719294,120434011,Android App,1,,,"Hotel needs too much improvement. I will not suggest anyone for this hotel. If already booked, pls check rooms before check-in.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR1133,44211,Collection O,60315159,118704075,Crs,3,,,"facility was not good...lift was not working properly...staff was rude...tv was not working...hospitality was not good..
",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GRG1058,42802,Silverkey,61040174,122439741,Android App,2,,,"Car parking was not available, it is own risk, and hotel is sittuated like dark area, it feels like unsave for famalies.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
JAI269,10939,SMART,61197392,119961587,bulk_upload,0,,,There is a delay in check-in due to rate of booking a room. After one hour to co convinced to pay only agreed for check-in.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Bad
BLR009,88,CapitalO,60807571,119451770,bulk_upload,0,,,Very nice place to stay near the main road and reception is nice and polite but serive is little slow but ambience is very nice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PUN959,84186,SMART,61218197,118862223,bulk_upload,0,,,It was awesome to stay at Gandharva Residency. Hotel is located in peace and clean surroundings. Hotel staff was very friendly.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
KOL1277,79573,SMART,60804036,119635755,bulk_upload,0,,,The food was good. Services was good and so cooperative. Got what I needed. I ll also book next time whenever I went to kolkata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
HYD933,60243,SMART,61088632,117436096,Android App,1,,,worst hotel.. no safety for ur luggage.. staff behavior is worst.. full of thieves.. cc cames are not in working condition,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
DEL655,11524,SMART,60450736,115878193,Integrated OTA,2,,,. Property was on main road. Close to eating places. We did not get hot water when needed. There were insects and pests in room,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM392,10525,SMART,61194930,119673494,bulk_upload,0,,,"Worst staff behavior, very dirty, the rooms are smaller than a standard bathroom, the pictures shown on MMT are not met.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CHH004,83901,SMART,61294476,122203643,bulk_upload,0,,,very bad services. cary my bag self. and door look in the lock time in my hand. not cleaning proper. so very bad experience,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
LCK163,14240,SMART,60493920,117670959,bulk_upload,0,,,"This hotel is mindblowing. Everything is perfect specially receptionist are very polite and professional, I love this hotel",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
AUR051,35686,SMART,61079486,122464645,Crs,1,,,Cockroach was there. Landline was not working. Cleanness was not good. Room was dirty. Insects in the room. Washroom was dirty.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
AUR051,35686,SMART,60420306,115978272,Android App,1,,,"No parking and no generator thou it is mentioned on the app.
Staff keeps on knocking the door and disturbing you all day long. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM1275,75244,CapitalO,60659075,120736377,IOS App,5,,,I forgot to collect my tax invoice. Can you please help to coordinate with the hotel staff to get it mailed to my gmail account,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
MUM755,41179,CapitalO,60812772,120055032,bulk_upload,0,,,"The hotel is very close to the Panvel railway station, it hardly takes 10 minutes from Panvel station to reach the hotel.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
COG002,4351,SMART,60789235,118199033,bulk_upload,0,,,"The hotel has nothing as specified. Everything like ambience, service, staff behavior, security not as per expectations.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PUN381,38521,SMART,61198147,118535607,bulk_upload,0,,,One of the best hotel. In affordable pricenice stay. good staff. Im shure I will come agin in PINGARA EXCUTIVE if possible.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MUM389,10429,Flagship,60541090,120439559,Android App,5,,,Perfect cozy stay all location near by good hotel staff was very help full and manager is professional he provides good service,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
RCH146,62633,Flagship,60945533,120550980,Crs,3,,,Hygienic was not maintained/no restaurant facility available/breakfast has not provided/atm swipe machine wa not proper.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
TVM169,52406,Flagship,60492470,118987961,bulk_upload,0,,,"Nice hotel, excellent service. One of the best in town when we consider the accesibility, cleanlness and staff behaviour",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
SHM637,58788,SMART,61218448,121876311,bulk_upload,0,,,Near to mall road 100 meter and 5 minute walking distance. All things are good but food quality is so so. Highly recommend.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
IND177,39016,CapitalO,60974351,122473314,Android App,5,,,Hotel room exllent and all staff very nice behavior and good service and cleaning very well. Im so happy stay your hotel.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MUM756,41252,Flagship,60788614,118493253,bulk_upload,0,,,"Service was so bad, room service was poor they takes 8hrs to deliver towels at room, food quality and test both was zero",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
CHN898,59677,Silverkey,60502130,117766163,bulk_upload,0,,,Water problem. staff was not much cooperative and friendly. Room is good. Breakfast is good but quantity is not sufficient.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
NOD620,58740,Townhouse,60847541,121901977,IOS App,3,,,Complimentary water in room was not provided. staff said we don't have stock of bottles. Then they gave normal ro water.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
TNM009,76510,SMART,60901792,114989292,Crs,1,,,Suite room not provided. Room small. 4 floor room available. Room small. Bed was small. Room not as img. Lift not working,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
KOL811,44278,SMART,60343299,119509086,Android App,1,,,Yeh sb se kharab OYO hai aaisa OYO me koie kbhi nhi jye or jo samne reception jo ldka h woh toh ek no ka ganda inshan hai,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
KOT034,17067,SMART,61290254,118799119,bulk_upload,0,,,This hotel was very dirty. I booked a hotel make a full amount online paid. But they asked me extra money. They cheated.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
IND481,81322,SMART,60908870,119923955,bulk_upload,0,,,The hotel is situated near it park which is about 56 km away from railway station. staff behavior was not that much good.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
BHO201,49003,SMART,60905099,120738724,Crs,1,,,Rooms were very dirty and dusty/Guest said that he is not interested to give the rating but taken 1* as he said the issues,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BHO201,49003,SMART,61294325,122476572,bulk_upload,0,,,is se ghatiya hotel ghatiya service room light nahi pani garm nahi kuch nahi kabhi nahi jauga is hotel. gandhagi bahut he,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
KOL903,49602,SMART,60810826,119194570,bulk_upload,0,,,staffs were very helpful and polite. Located in a good area. Food service should be open after 10 pm. Overall good service.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
KOL903,49602,SMART,61200742,121587961,bulk_upload,0,,,Nice Hotel with Great experience. Catering service also good. Only problem it's not couple friendly as mentioned in site.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL1742,61944,SMART,60741641,121077094,Android App,1,,,"They made my friend stay at office lobby, instead of room. Just to give that room to some other guest. 
HORRIBLE SERVICE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
NEM014,19910,SMART,60493874,119472914,bulk_upload,0,,,"Very Nice hotel. staff is very courtious and co-operative. Food quality is @ it's best. 
 Prompt response on each query.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CHN799,52502,Collection O,60760615,121337975,IOS App,1,,,Room service boy came to my room at 2:00 Clock night at distrub me and asking me u r booking not showing !What the ****!!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MYS287,82675,Collection O,60990780,121296486,Android App,1,,,Not satisfactory to stayed at the hotel. TV not working. Breakfast not provided at all. It's far distance from bus stand.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
MLR078,79139,CapitalO,60733373,120578480,Crs,4,,,Guest faced issue with another OYO booking as the online payment was not accepted and was later shifted to another OYO property,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Bad
RCH154,75688,SPOT ON,61296952,122788612,Android App,1,,,"Staff was So rude and didn't provide room in OYO rate, Charge more money than decided and ask me to get out of guest house.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NOD573,55699,SMART,60633009,120158953,bulk_upload,0,,,It was nice experience but check-in was delayed half an hour an hour and room was not clean properly hairfind on bed seat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
OTY215,51503,Collection O,60903077,121647967,bulk_upload,0,,,"The receptionist (Nizam) was very professional, kind, and polite. The room were neatly maintained. Overall, it was awesome.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
NOD673,74647,Collection O,60567303,120540625,IOS App,1,,,Pathetic experience. Staff was drunk on their duty. Really disappointed and never expected this kind of service from OYO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
KUL040,59856,SPOT ON,60562487,85203882,bulk_upload,0,,,location is good but bed small in room cut carpet cut furnicher broken switch bord hamane 5 room liye sab ke sab bakwas..,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NAP001,81909,SPOT ON,60736233,121090570,Crs,3,,,No food. No gieser. Only one towel. Toiletry kit was not given. Mosquitoes were there. Room was average. Location was good.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Average
MUM1277,75255,Homes,60675562,115757598,Android App,4,,,"Nice rooms at best location, but no geyser and no fridge, service was good !! Mr. Hanif is good caretaker available 24*7",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
SHI083,50254,SMART,60835028,120926703,Android App,4,,,Bed sheets pillowncovers are not at all clean. Should be changed and keep new one. Cleanliness is more important. Take care,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CLT056,57181,SMART,60750477,120913590,website,2,,,"No hot water, insects in the room, door lock is broken, walls are dirty and patches, towels not given, overall room smells bad.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CHN687,46066,Collection O,60562220,117262873,bulk_upload,0,,,"Location is nearby to marina Beach, food is not good at hotel restaurant, room service is average and the room was clean",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
BBS248,41774,CapitalO,60288404,117761222,Android App,5,,,Rooms are great and Basement Parking 24 Hour open. good staff. Great for Couples. Don't forgot to bring your Original ID Cards.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
KOL1242,78530,Homes,61007473,122601047,Android App,5,,,Sivan Kumar Singh - Really rendered appreciable service. Excellent man for this type of service. Absolute Service Provided.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
